video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group,vbench_quality_score,vbench_semantic_lite_score,vbench_total_lite_score
g4_video_028,73.8619,25.4911,96.1,50.0,100.0,65.326141,98.4532,32.0581,78.51559999999999,95.04249999999999,97.5162,32.0581,70.36857008333332,diff_thp_35thp_90ths,88.71161843446248,92.17797320188106,89.4048893879462
g4_video_029,66.0565,21.938,95.6144,43.75,0.0,69.226221,98.3491,14.1544,0.0,96.343,97.1097,14.1544,51.39131008333334,diff_thp_35thp_90ths,86.93954904281641,30.907764280694717,75.73319209039207
g4_video_030,55.1053,21.3654,95.06869999999999,81.25,0.0,45.947267,99.39320000000001,21.750600000000002,92.9688,94.70779999999999,98.6267,21.750600000000002,60.66119725000001,diff_thp_35thp_90ths,88.91166337892128,58.85284748982571,82.89990020110216
g4_video_031,58.932700000000004,28.73,96.2442,6.25,0.0,68.361937,98.74199999999999,21.4685,37.5,95.84049999999999,98.087,21.4685,52.63544475,diff_thp_35thp_90ths,83.61257734693157,52.71362640035713,77.43278715761669
g5_video_000,63.5239,21.3157,95.9915,62.5,0.0,54.439883,97.9234,23.271900000000002,43.75,95.5545,96.6283,23.271900000000002,56.51424858333334,diff_thp_40thp_90ths,87.50424284026154,51.131859037721625,80.22976607975356
g5_video_001,58.614900000000006,23.3094,96.60029999999999,18.75,0.0,74.312655,98.8659,12.986400000000001,0.0,97.0688,98.1499,12.986400000000001,49.30372125,diff_thp_40thp_90ths,84.91223008789859,30.587986377642036,74.04738134584728
g5_video_002,65.76419999999999,22.6112,93.94839999999999,68.75,0.0,69.036485,98.6613,23.6932,21.093799999999998,95.4152,97.6347,23.6932,56.69180708333332,diff_thp_40thp_90ths,88.6860653553462,46.99411011621859,80.34767430752068
g5_video_003,52.348099999999995,21.805,96.782,37.5,0.0,64.62985,98.2761,6.8597,0.0,96.6924,97.3435,6.8597,48.25802916666667,diff_thp_40thp_90ths,84.71449394180867,22.798145922945643,72.33122433803607
g5_video_004,70.2099,21.2754,96.95230000000001,37.5,0.0,70.120535,98.8691,27.1121,0.0,96.58250000000001,98.0982,27.1121,53.652677916666676,diff_thp_40thp_90ths,88.10431967860069,44.681359069602216,79.41972755680099
g5_video_005,48.705799999999996,26.198700000000002,96.801,0.0,0.0,75.61319,98.5471,19.872500000000002,2.7344,98.0846,97.89959999999999,19.872500000000002,48.694115833333335,diff_thp_40thp_90ths,81.89816001115719,40.85070020774827,73.6886680504754
g5_video_006,58.0084,31.6714,97.8625,0.0,0.0,68.863659,99.0017,29.719800000000003,0.0,97.6682,98.2338,29.719800000000003,50.89577158333335,diff_thp_40thp_90ths,83.85405668386554,52.65912087912088,77.61506952291661
g5_video_007,57.043200000000006,20.979999999999997,94.88250000000001,0.0,100.0,72.212972,98.4632,25.9465,0.0,96.47019999999999,97.81830000000001,25.9465,57.480281,diff_thp_40thp_90ths,82.4122506550493,63.19289034928529,78.5683785938965
g5_video_008,72.8757,24.915000000000003,97.50370000000001,0.0,100.0,78.734042,99.11919999999999,25.4386,72.6562,97.7993,98.3398,25.4386,66.06834516666667,diff_thp_40thp_90ths,86.1962154734357,83.07365048592679,85.57170247593392
g5_video_009,64.3562,22.406499999999998,94.3146,0.0,0.0,69.941265,98.6549,7.7541,0.0,96.4084,97.9388,7.7541,46.62740541666667,diff_thp_40thp_90ths,83.55906913809167,24.203701590047338,71.68799562848281
g5_video_010,64.3809,20.2183,95.85979999999999,0.0,0.0,73.316728,98.5946,16.524,0.0,96.5425,97.76599999999999,16.524,48.310568999999994,diff_thp_40thp_90ths,83.80539309292664,32.30321716231765,73.50495790680483
